ID, AllowPush, AdOptedIn, NumCampaignMatch, Carrier, AppVersion, AllowiBeacon, AllowGeo, AllowFeaturePush, ScreenHeight, AllowBT, HaveUniqueGlobalID, NumCrash, DailyUsage, "continent", LastUpdateDays, DeviceModel, BlockPushTF, BlockPushSameday, BlockPushAfter, OS, OSVersion, RevokePushTF, RevokePushBefore, RevokePushSameday, RevokePushAfter, SignIn, UninstalledTF, UninstalledSameday, UninstalledAfter, ScreenWidth, EmailExist, EmailAddress, InstallDays, PushCount, Timezone, UserType, Questions, CorrectQuestion
1GTONGEV0MM458HV, 1, 0, 2, CSL, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 28, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 28, 2, 8, Free, 50, 46
DF9FAD8WNRFYIOR2, 1, 0, 4, Telcel, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, NA, 29, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 29, 4, -6, Free, 50, 76
CGRQA5MQH4N7OF43, 1, 0, 4, AirTel, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 26, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 26, 4, 5, Free, 40, 35
8Q6LAA2JOT2BQU9H, 1, 0, 5, Carrier, 1071256, 1, 1, 1, 480, 0, 1, 0, 1, AS, 31, iPhone 4, 0, 0, 0, ios, 711, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 6, 5, 5, Free, 20, 15
4RO32DJIZVZ6KPTD, 1, 0, 4, Beeline, 1071256, 1, 1, 1, 568, None, 1, 0, 1, EU, 24, iPhone 5, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 0, 24, 4, 3, Free, 100, 17
BK7P6JHOXEZPEXZU, 1, 0, 2, SMART, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, AS, 25, iPhone 5, 0, 0, 0, ios, 830, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 25, 2, 8, Free, 40, 53
6YAN060H547QN5LP, 0, 0, 0, Carrier, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 25, iPhone 6, 0, 0, 0, ios, 840, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 4, 0, 4, Free, 30, 0
8LUW6BD7HY6QP7C2, 1, 0, 4, AirTel, 1071256, 1, 1, 1, 667, 0, 1, 0, 1, AS, 32, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 32, 4, 5, Free, 10, 60
6NYCQZ2AOSHH9JND, 1, 0, 4, AirTel, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 33, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 32, 4, 5, Free, 30, 57
5VORZ0ZPD3AJBF2G, 1, 0, 4, CMHK, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 33, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 33, 4, 8, Free, 10, 50
9W4MRF8YN7D542BA, 1, 0, 5, AirTel, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 30, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 30, 5, 5, Free, 20, 45
IILLG424V2KC3HB8, 1, 0, 4, Vodafone India, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 31, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 31, 4, 5, Free, 60, 50
EYO9XRF45L1ICDNE, 1, 0, 5, Vodafone India, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, AS, 32, iPhone 5c, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 32, 5, 5, Free, 40, 58
DGB2FJKYKKR7PFGJ, 1, 0, 5, Verizon, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 29, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 29, 5, -5, Free, 60, 27
KQWPB8ECBDP3KQCE, 1, 0, 5, O2, 1071256, 1, 1, 1, 667, 0, 1, 0, 1, EU, 35, Unknown iPhone8, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 0, 35, 5, 0, Free, 120, 48
GX6Q20XUW5M4FZPU, 0, 0, 0, Three, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, EU, 32, iPhone 5, 0, 0, 0, ios, 840, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 32, 0, 0, Free, 20, 25
19OT65VM234CK2JB, 0, 0, 0, AIS, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 28, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 28, 0, 7, Free, 20, 25
LOBJ5X5RDZR3RB8I, 1, 0, 3, fido, 1071256, 1, 1, 1, 568, None, 1, 0, 1, NA, 27, iPhone 5, 0, 0, 0, ios, 711, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 20, 3, -8, Free, 50, 66
CG6ZXKHMLUOC9XLU, 0, 0, 0, Verizon, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 33, iPhone 6, 0, 0, 0, ios, 840, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 33, 0, -6, Free, 35, 63
5Y9GWB4ES1INUJWN, 1, 0, 6, AT&T, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 34, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 34, 6, -5, Free, 60, 58
HYXIB4NW79CB4YQI, 0, 0, 0, AT&T, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, NA, 36, iPhone 5, 0, 0, 0, ios, 702, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 34, 0, -6, Free, 80, 10
K9WIB0JK142KUVEC, 1, 0, 5, Claro Brasil, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, SA, 34, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 34, 5, -2, Free, 10, 60
LEGP0MNLOQKRLP4U, 0, 0, 0, T-Mobile, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, NA, 33, iPhone 5s, 0, 0, 0, ios, 841, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 32, 0, -5, Free, 10, 10
JVTJFDDBFIYAAWTA, 0, 0, 0, DiGi, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, AS, 36, Unknown iPhone8, 0, 0, 0, ios, 902, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 36, 0, 8, Free, 10, 10
7HZ1ZZKU5UIFO9FQ, 0, 0, 0, AT&T, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, NA, 38, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 31, 0, -6, Free, 10, 60
L35Q19YBCUJ57U6Y, 0, 0, 0, Warid, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, AS, 32, iPhone 5s, 0, 0, 0, ios, 902, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 32, 0, 5, Free, 10, 10
GOZKAVI6XQU81Z2F, 1, 0, 3, VIVO, 1071256, 1, 1, 1, 568, 1, 1, 0, 1, SA, 40, iPhone 5s, 0, 0, 0, ios, 712, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 12, 3, -2, Free, 10, 0
3NNIGC8TNYHKSCHD, 1, 0, 7, etisalat, 1071256, 1, 1, 1, 568, None, 1, 0, 1, AS, 36, iPhone 5, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 0, 36, 7, 4, Free, 40, 20
C5XGOFA39BIZUFB, 0, 0, 0, Other, 1071256, 1, 1, 1, 480, None, 1, 0, 1, NA, 42, iPad 4, 0, 0, 0, ios, 712, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, -5, Free, 10, 60
GCQVBVJ54ND97EYE, 1, 0, 9, SMC HK, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 39, iPhone 6, 0, 0, 0, ios, 840, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 18, 9, 8, Free, 60, 62
F7X8469AWG45PRW8, 1, 0, 1, Zain BH, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 37, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 37, 1, 3, Free, 30, 20
JE3E4JAWW0R0V9ON, 1, 0, 8, AirTel, 1071256, 1, 1, 1, 568, None, 1, 0, 1, AS, 39, iPhone 5s, 0, 0, 0, ios, 841, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 24, 8, 5, Free, 10, 0
G595HNZD2DWMI6OO, 0, 0, 0, Sprint, 1071256, 1, 1, 1, 667, 1, 1, 0, 1, NA, 36, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 36, 0, -5, Free, 90, 58
ADL3D8MYFSXXPJFF, 0, 0, 0, StarHub, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 41, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 41, 0, 8, Free, 10, 0
3AP6T5F7JL6ZHSPP, 0, 0, 0, Sprint, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, NA, 42, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 34, 0, -6, Free, 30, 60
7FDTK0QZA8VWULYV, 0, 0, 0, Koodo, 1071256, 1, 1, 1, 480, 0, 1, 0, 1, NA, 44, iPhone 4, 0, 0, 0, ios, 712, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, -8, Free, 10, 0
GRRHZ8IAC7SG2LV1, 0, 0, 0, Virgin Mobile, 1071256, 1, 0, 1, 736, 0, 1, 1, 1, OC, 43, iPhone 6 Plus, 0, 0, 0, ios, 841, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, 42, 0, 11, Free, 60, 55
865RQRX0V52KUYYD, 1, 0, 9, Vodafone India, 1071256, 1, 1, 1, 480, 0, 1, 0, 1, AS, 40, iPhone 4S, 0, 0, 0, ios, 841, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 0, 40, 9, 5, Free, 10, 0
71RWL3IZFQ8K6ONW, 1, 0, 9, movistar, 1071256, 1, 1, 1, 568, 0, 1, 0, 1, EU, 40, iPhone 5, 0, 0, 0, ios, 711, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 40, 9, 2, Free, 10, 90
612EGBF3SAYXHG6L, 0, 0, 0, giffgaff, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, EU, 46, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 47, 0, 0, Free, 10, 60
FAS3T0DXUTFBB4CQ, 0, 0, 0, Singtel, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, AS, 39, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 39, 0, 8, Free, 10, 0
GIWZ2BVL90L7XWZX, 1, 0, 8, Three, 1071256, 1, 1, 1, 736, None, 1, 0, 1, EU, 43, iPhone 6 Plus, 0, 0, 0, ios, 902, 0, 0, 0, 0, 1, 0, 0, 0, 414, 1, 1, 43, 8, 0, Free, 70, 9
3GAR6VR0W0O4ME16, 1, 0, 11, du, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, AS, 48, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 41, 11, 4, Free, 10, 0
H9W78Z0IJSDLR9WS, 1, 0, 10, M\xc3\xa9ditel, 1071256, 1, 1, 1, 667, 1, 1, 0, 1, AF, 43, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 43, 10, 0, Free, 10, 0
54ZY3KU6IOICHQML, 0, 0, 0, voda AU, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, OC, 50, iPhone 6, 0, 0, 0, ios, 811, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 46, 0, 10, Free, 120, 36
JVHQ94RO8BZ5ISZ0, 0, 0, 0, Verizon, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 46, Unknown iPhone8, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 46, 0, -8, Free, 10, 50
JKM5LJ9EJT45MBIQ, 0, 0, 0, Dialog, 1071256, 1, 0, 1, 480, 0, 1, 0, 1, AS, 51, iPad 4, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 52, 0, 5, Free, 10, 30
ERF6BEMAR7GOP1O0, 0, 0, 0, Vodacom, 1071256, 1, 0, 0, 736, 0, 1, 0, 1, AF, 48, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 0, 48, 0, 2, Free, 20, 60
EJ24WS8L4BK6Q5YF, 1, 0, 9, Other, 1071256, 1, 1, 1, 480, 0, 1, 0, 1, AS, 51, iPad 2, 0, 0, 0, ios, 840, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 51, 9, 5, Free, 50, 36
7PKK3GXCX1EKITSD, 1, 0, 8, non-ascii4, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 48, iPhone 6 Plus, 0, 0, 0, ios, 902, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 48, 8, 9, Free, 30, 23
H3UMN1U1AILWFCVM, 0, 0, 0, vodafone UK, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, EU, 55, iPhone 5s, 0, 0, 0, ios, 910, 1, 0, 1, 0, 1, 0, 0, 0, 320, 1, 0, 55, 0, 0, Free, 60, 65
7RK0IKC13NQRTB67, 1, 0, 8, etisalat, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 48, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 35, 8, 4, Free, 90, 58
L123Q4N6XJJ31PUD, 1, 0, 8, Verizon, 1071256, 1, 1, 1, 667, 1, 1, 0, 1, NA, 53, iPhone 6, 0, 0, 0, ios, 830, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 46, 8, -5, Free, 20, 0
JGSGQDPHS722KFF4, 1, 0, 13, AirTel, 1071256, 1, 1, 1, 568, None, 1, 0, 1, AS, 55, iPhone 5, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 55, 13, 5, Free, 60, 63
57W2LS1FUIKEXWXK, 1, 0, 0, MTN, 1061241, 1, 1, 1, 568, None, 1, 3, 1, AF, 51, iPhone 5, 0, 0, 0, ios, 901, 1, 0, 0, 12, 1, 0, 0, 0, 320, 1, 1, 47, 0, 2, Free, 160, 56
IL2XDMY7XX1M8VUS, 0, 0, 0, Carrier, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, AS, 58, iPhone 6, 0, 0, 0, ios, 830, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 58, 0, 6, Free, 10, 0
CVOG9L8LZKOKWRRA, 1, 0, 8, du, 1071256, 1, 1, 1, 667, 0, 1, 0, 1, AS, 58, iPhone 6, 0, 0, 0, ios, 840, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 52, 8, 4, Free, 120, 67
72HGHEDRH1RB24YE, 1, 0, 1, fido, 1071256, 1, 1, 1, 667, None, 1, 0, 1, NA, 55, iPhone 6, 0, 0, 0, ios, 910, 1, 0, 0, 13, 1, 0, 0, 0, 375, 1, 1, 55, 1, -5, Free, 60, 48
DKU7UPZ7AFGLSH2N, 1, 0, 8, giffgaff, 1061241, 1, 1, 1, 568, None, 1, 0, 1, EU, 60, iPhone 5, 0, 0, 0, ios, 712, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 0, 1, 8, 1, Free, 20, 0
8KV7E0ENAHXE4PE, 1, 0, 8, Oi, 1061241, 1, 1, 1, 568, 0, 1, 0, 1, SA, 59, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 59, 8, -2, Free, 39, 36
4VA52KP3CYFODUJF, 0, 0, 0, TELUS, 1071256, 1, 1, 0, 568, 0, 1, 0, 1, NA, 60, iPhone 5, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 60, 0, -5, Free, 20, 5
BLIH4CQIK0LGRCHV, 1, 0, 13, Ufone, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, AS, 56, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 56, 13, 5, Free, 40, 8
3AJIVMUSC96UJT2Q, 1, 0, 16, Ufone, 1071256, 1, 1, 1, 480, 0, 1, 0, 1, AS, 56, iPhone 4, 0, 0, 0, ios, 712, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 56, 16, 5, Free, 20, 55
91PJP8FCVADGHST4, 1, 0, 9, Ufone, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 56, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 56, 9, 5, Free, 10, 20
C2UKNQAULRGQB1I, 1, 0, 16, Carrier, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 62, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 62, 16, 5, Free, 20, 3
HJBSBQF6HT6Y13G1, 1, 0, 0, etisalat, 1071256, 1, 1, 0, 667, 0, 1, 0, 1, AS, 60, iPhone 6, 0, 0, 0, ios, 910, 1, 0, 0, 3, 1, 0, 0, 0, 375, 1, 1, 59, 0, 4, Free, 110, 44
FPTE73LIY8F242WU, 1, 0, 8, M1 Singapore, 1061241, 1, 1, 1, 568, 1, 1, 0, 1, AS, 60, iPhone 5, 0, 0, 0, ios, 900, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 60, 8, 8, Free, 25, 76
AV75L1811ZO6B946, 1, 0, 13, fido, 1071256, 1, 1, 1, 736, 1, 1, 0, 1, NA, 59, iPhone 6 Plus, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 414, 1, 1, 53, 13, -8, Free, 40, 28
FZGCYG8XCWUF4RL3, 1, 0, 1, M1 Singapore, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 63, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 63, 1, 8, Free, 40, 25
471ZD1PCA7Z0IEE8, 1, 0, 1, AT&T, 1071256, 1, 1, 1, 568, None, 1, 0, 1, NA, 61, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 61, 1, -5, Free, 60, 63
2MZTR9STZQQQGWY, 1, 0, 7, voda AU, 1061241, 1, 1, 1, 568, 0, 1, 0, 1, OC, 65, iPhone 6, 0, 0, 0, ios, 820, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 65, 7, 11, Free, 90, 29
LCTBOQSWR8Y1JO46, 1, 0, 8, AT&T, 1061241, 1, 1, 1, 480, None, 1, 0, 1, NA, 60, iPhone 4S, 0, 0, 0, ios, 712, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 51, 8, -5, Free, 180, 59
HD3QDZQ2RQCYXYO1, 1, 0, 16, Telenor, 1071256, 1, 1, 1, 667, 1, 1, 0, 1, EU, 66, iPhone 6, 0, 0, 0, ios, 902, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 66, 16, 1, Free, 60, 50
JJ0T8331AHABJWMK, 1, 0, 2, MegaFon, 1061241, 1, 1, 1, 480, 0, 1, 0, 1, EU, 66, iPhone 4, 0, 0, 0, ios, 712, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 0, 52, 2, 4, Free, 20, 30
6XN4WLCVXPDF0W4V, 1, 0, 7, giffgaff, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, EU, 62, iPhone 5s, 0, 0, 0, ios, 902, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 62, 7, 0, Free, 10, 0
D10W20W8RSALLOPN, 1, 0, 1, Ooredoo, 1061241, 1, 1, 1, 568, 1, 1, 0, 1, AS, 66, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 66, 1, 3, Free, 240, 45
AXLOH9FT6FI7F73E, 1, 0, 12, Carrier, 1061241, 1, 1, 1, 480, 0, 1, 0, 0, AS, 68, iPhone 4, 0, 0, 0, ios, 712, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, -1, 12, 5, Free, 10, 0
4Q4TUCV4HQ6H5UYF, 1, 0, 12, AT&T, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, NA, 66, iPhone 6, 0, 0, 0, ios, 910, 1, 0, 0, 66, 1, 0, 0, 0, 375, 1, 0, 66, 12, -5, Free, 10, 1
API3K9ALYPM03FKI, 0, 0, 0, CMHK, 1071256, 1, 1, 0, 667, 0, 1, 0, 1, AS, 67, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 67, 0, 8, Free, 10, 1
2KSH4UZ9SYV1D3JK, 1, 0, 1, Carrier, 1071256, 1, 1, 1, 568, 1, 1, 0, 1, AS, 66, iPhone 5, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 66, 1, 3, Free, 60, 32
BAY9OCTD23PE3VHT, 1, 0, 1, KT, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 63, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 63, 1, 9, Free, 40, 0
2WP9G0BLMFH8UK0T, 1, 0, 7, CMHK, 1071256, 1, 1, 1, 568, 0, 1, 0, 1, AS, 65, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 65, 7, 8, Free, 60, 77
45DPQE8H6GPNX7P9, 1, 0, 0, non-ascii1, 1061241, 1, 1, 1, 568, 1, 1, 0, 1, AS, 68, iPhone 5s, 0, 0, 0, ios, 910, 1, 0, 0, 68, 1, 0, 0, 0, 320, 1, 0, 68, 0, 8, Free, 10, 0
8DZHFDBWOGXNM720, 1, 0, 8, Lebara, 1071256, 1, 1, 1, 480, 0, 1, 0, 1, OC, 72, iPhone 4, 0, 0, 0, ios, 712, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 69, 8, 11, Free, 30, 3
B0FKA4NJ7H4OM4G4, 1, 0, 16, voda AU, 1071256, 1, 1, 1, 568, 1, 1, 0, 1, OC, 69, Unknown iPhone8, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 69, 16, 10, Free, 90, 22
7XSCRQ4T45MUDLSN, 0, 0, 0, M1 Singapore, 1071256, 1, 1, 0, 667, None, 1, 0, 1, AS, 71, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 71, 0, 8, Free, 50, 60
6I92JXMIUDICBZJB, 1, 0, 0, Vodafone India, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 77, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 77, 0, 5, Free, 20, 65
3MVXAININD22P33D, 1, 0, 1, Verizon, 1071256, 1, 1, 1, 667, 1, 1, 0, 1, NA, 78, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 74, 1, -5, Free, 50, 38
A329T829TTIDSHL8, 1, 0, 0, Carrier, 1061241, 1, 1, 1, 480, 0, 1, 0, 1, AS, 79, iPad 3, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 0, 79, 0, 5, Free, 70, 51
4HAAXFIMFD175X1U, 1, 0, 8, Vodafone India, 1071256, 1, 1, 1, 568, None, 1, 0, 1, AS, 79, iPhone 5s, 0, 0, 0, ios, 901, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 79, 8, 5, Free, 60, 35
AJ4540DDRYV2V05Y, 1, 0, 0, giffgaff, 1071256, 1, 1, 1, 568, 0, 1, 0, 1, EU, 81, iPhone 5, 0, 0, 0, ios, 910, 1, 0, 0, 6, 1, 0, 0, 0, 320, 1, 1, 81, 0, 0, Free, 50, 64
